SUBID,BLOCK,TRIAL,time,dimensionality_estimate
317,152,7,-194,0.313857677902622
317,152,7,-182,0.328838951310862
317,152,7,-170,0.331086142322097
317,152,7,-158,0.359176029962547
317,152,7,-146,0.367790262172285
317,152,7,-134,0.377902621722847
317,152,7,-122,0.451685393258427
317,152,7,-110,0.536704119850187
317,152,7,-98,0.553183520599251
317,152,7,-86,0.553558052434457
317,152,7,-74,0.574157303370786
317,152,7,-62,0.590262172284644
317,152,7,-50,0.518726591760299
317,152,7,-38,0.505243445692884
317,152,7,-26,0.476779026217229
317,152,7,-14,0.505992509363296
317,152,7,-2,0.525468164794007
317,152,7,10,0.541198501872659
317,152,7,22,0.518352059925094
317,152,7,34,0.535955056179775
317,152,7,46,0.535205992509363
317,152,7,58,0.533333333333333
317,152,7,70,0.49812734082397
317,152,7,82,0.49438202247191
317,152,7,94,0.484269662921348
317,152,7,106,0.493258426966292
317,152,7,118,0.491385767790262
317,152,7,130,0.51685393258427
317,152,7,142,0.497378277153558
317,152,7,154,0.522471910112359
317,152,7,166,0.500374531835206
317,152,7,178,0.480524344569288
317,152,7,190,0.456554307116105
317,152,8,-794,0.488014981273408
317,152,8,-782,0.48876404494382
317,152,8,-770,0.442322097378277
317,152,8,-758,0.443071161048689
317,152,8,-746,0.42621722846442
317,152,8,-734,0.431086142322098
317,152,8,-722,0.459176029962547
317,152,8,-710,0.482771535580525
317,152,8,-698,0.476029962546817
317,152,8,-686,0.525093632958802
317,152,8,-674,0.551685393258427
317,152,8,-662,0.559176029962547
317,152,8,-650,0.559550561797753
317,152,8,-638,0.515730337078652
317,152,8,-626,0.532958801498128
317,152,8,-614,0.528838951310862
317,152,8,-602,0.50374531835206
317,152,8,-590,0.508239700374532
317,152,8,-578,0.451310861423221
317,152,8,-566,0.38501872659176
317,152,8,-554,0.338202247191011
317,152,8,-542,0.341198501872659
317,152,8,-530,0.361423220973783
317,152,8,-518,0.361797752808989
317,152,8,-506,0.389887640449438
317,152,8,-494,0.351685393258427
317,152,8,-482,0.365917602996255
317,152,8,-470,0.393258426966292
317,152,8,-458,0.429962546816479
317,152,8,-446,0.402996254681648
317,152,8,-434,0.397003745318352
317,152,8,-422,0.444194756554307
317,152,8,-410,0.506741573033708
317,152,8,-398,0.538202247191011
317,152,8,-386,0.556179775280899
317,152,8,-374,0.560674157303371
317,152,8,-362,0.560674157303371
317,152,8,-350,0.558426966292134
317,152,8,-338,0.539700374531835
317,152,8,-326,0.543445692883896
317,152,8,-314,0.534082397003745
317,152,8,-302,0.521348314606742
317,152,8,-290,0.508614232209738
317,152,8,-278,0.499250936329588
317,152,8,-266,0.511610486891386
317,152,8,-254,0.537453183520599
317,152,8,-242,0.555805243445693
317,152,8,-230,0.58876404494382
317,152,8,-218,0.602621722846442
317,152,8,-206,0.620224719101123
317,152,8,-194,0.640074906367041
317,152,8,-182,0.640823970037454
317,152,8,-170,0.640823970037453
317,152,8,-158,0.623595505617977
317,152,8,-146,0.606741573033708
317,152,8,-134,0.598501872659176
317,152,8,-122,0.561797752808989
317,152,8,-110,0.553932584269663
317,152,8,-98,0.544569288389513
317,152,8,-86,0.564044943820225
317,152,8,-74,0.577902621722847
317,152,8,-62,0.578651685393258
